Timestamp,Roll,Pitch,Yaw,Flex
16:45:02.856836,403943,4.03,-1.70,193082.25,254.00
16:45:02.866837,403953,3.94,-1.70,193087.23,256.00
16:45:02.876865,403963,3.86,-1.70,193092.22,256.00
16:45:02.886881,403973,3.80,-1.70,193097.20,255.00
16:45:02.896877,403983,3.73,-1.70,193102.19,256.00
16:45:02.906835,403993,3.68,-1.70,193107.19,255.00
16:45:02.916540,404003,3.63,-1.69,193112.17,255.00
16:45:02.926850,404013,3.57,-1.69,193117.16,255.00
16:45:02.936929,404023,3.52,-1.70,193122.14,255.00
16:45:02.946848,404033,3.47,-1.71,193127.13,254.00
16:45:02.956949,404043,3.42,-1.71,193132.11,255.00
16:45:02.966925,404053,3.39,-1.71,193137.09,254.00
16:45:02.974654,timestamp,roll,pitch,yaw,flex
16:45:02.980618,404063,3.36,-1.70,193142.58,255.00
16:45:02.986687,404073,3.34,-1.70,193147.06,256.00
16:45:02.996088,404083,3.33,-1.70,193152.05,256.00
16:45:03.006874,404093,3.31,-1.69,193157.03,255.00
16:45:03.016575,404103,3.29,-1.69,193162.02,255.00
16:45:03.026101,404113,3.28,-1.69,193167.00,256.00
16:45:03.036863,404123,3.25,-1.70,193171.98,256.00
16:45:03.046838,404133,3.23,-1.69,193176.97,253.00
16:45:03.056837,404143,3.22,-1.69,193181.95,254.00
16:45:03.065938,404153,3.21,-1.69,193186.94,253.00
16:45:03.076835,404163,3.19,-1.69,193191.92,256.00
16:45:03.086836,404173,7.68,-1.70,193196.91,256.00
16:45:03.096876,404183,7.22,-1.71,193201.89,252.00
16:45:03.106866,404193,6.81,-1.72,193206.88,256.00
