timestamp,roll,pitch,yaw,flex
106013,8.22,-86.76,51365.8,0
106023,7.72,-86.76,51370.78,0
106033,7.26,-86.76,51375.76,0
106043,6.84,-86.77,51380.73,0
106053,6.47,-86.78,51385.71,0
timestamp,roll,pitch,yaw,flex
106063,6.13,-86.78,51391.19,0
106073,5.83,-86.78,51395.67,0
106083,5.56,-86.78,51400.66,0
106093,5.31,-86.78,51405.64,0
106103,5.09,-86.78,51410.63,0
106113,4.9,-86.77,51415.62,0
106123,4.73,-86.77,51420.6,0
106133,4.57,-86.77,51425.58,0
106143,4.43,-86.77,51430.55,0
106153,4.3,-86.77,51435.53,0
106163,4.19,-86.76,51440.51,0
106173,4.08,-86.77,51445.5,0
106183,3.98,-86.77,51450.48,0
106193,3.89,-86.77,51455.46,0
106203,3.82,-86.77,51460.45,0
106213,3.76,-86.77,51465.43,0
106223,3.7,-86.76,51470.41,0
106233,3.64,-86.76,51475.39,0
106243,3.58,-86.77,51480.37,0
106253,3.53,-86.77,51485.36,0
106263,3.49,-86.77,51490.34,0
106273,3.45,-86.77,51495.32,0
106283,3.42,-86.77,51500.3,0
106293,3.39,-86.78,51505.28,0
106303,3.36,-86.78,51510.26,0
106313,3.34,-86.78,51515.24,0
106323,3.32,-86.78,51520.22,0
106333,3.29,-86.78,51525.2,0
106343,3.27,-86.79,51530.18,0
106353,3.26,-86.79,51535.15,0
106363,3.25,-86.78,51540.13,0
106373,3.24,-86.78,51545.12,0
106383,3.22,-86.78,51550.1,0
106393,3.21,-86.78,51555.09,0
106403,3.2,-86.78,51560.07,0
106413,3.2,-86.78,51565.05,0
106423,3.19,-86.78,51570.04,0
106433,3.19,-86.78,51575.02,0
106443,3.18,-86.78,51580.01,0
106453,3.17,-86.78,51584.99,0
106463,3.16,-86.79,51589.98,0
106473,3.15,-86.8,51594.96,0
106483,3.14,-86.8,51599.95,0
106493,3.14,-86.79,51604.93,0
106503,3.14,-86.79,51609.91,0
106513,3.14,-86.79,51614.89,0
106523,3.15,-86.78,51619.87,0
106533,3.15,-86.78,51624.85,0
106543,3.15,-86.78,51629.82,0
106553,7.65,-86.78,51634.8,0
106563,11.69,-86.78,51639.78,0
106573,10.82,-86.79,51644.77,0
106583,10.05,-86.79,51649.75,0
106593,9.35,-86.79,51654.74,0
106603,8.73,-86.78,51659.72,0
106613,8.18,-86.78,51664.71,0
106623,7.68,-86.77,51669.69,0
106633,7.23,-86.77,51674.66,0
106643,6.81,-86.78,51679.64,0
106653,6.44,-86.79,51684.62,0
106663,6.1,-86.79,51689.59,0
106673,5.79,-86.8,51694.57,0
106683,5.52,-86.8,51699.55,0
106693,5.27,-86.81,51704.54,0
106703,5.06,-86.81,51709.52,0
106713,4.87,-86.8,51714.5,0
106723,4.7,-86.79,51719.48,0
106733,4.55,-86.79,51724.46,0
106743,4.42,-86.78,51729.44,0
106753,8.79,-86.78,51734.41,0
106763,12.72,-86.79,51739.39,0
106773,11.75,-86.79,51744.38,0
106783,10.88,-86.8,51749.36,0
106793,10.1,-86.81,51754.35,0
106803,9.39,-86.81,51759.33,0
106813,8.76,-86.81,51764.31,0
106823,8.2,-86.8,51769.29,0
106833,7.7,-86.8,51774.27,0
106843,7.24,-86.79,51779.25,0
106853,6.83,-86.79,51784.23,0
106863,6.46,-86.79,51789.21,0
106873,6.12,-86.79,51794.2,0
106883,5.81,-86.8,51799.19,0
106893,5.54,-86.8,51804.18,0
106903,5.29,-86.8,51809.17,0
106913,5.07,-86.81,51814.15,0
106923,4.87,-86.81,51819.14,0
106933,4.7,-86.8,51824.12,0
106943,4.55,-86.79,51829.1,0
106953,4.41,-86.79,51834.08,0
106963,4.28,-86.79,51839.07,0
106973,4.17,-86.79,51844.05,0
106983,4.06,-86.79,51849.04,0
106993,3.97,-86.79,51854.02,0
107003,3.88,-86.79,51859,0
107013,3.8,-86.79,51863.99,0
107023,3.74,-86.79,51868.97,0
107033,3.68,-86.79,51873.95,0
107043,3.62,-86.78,51878.93,0
107053,3.57,-86.78,51883.91,0
107053,3.57,-86.78,51883.91,0
107063,3.53,-86.78,51889.39,0
107073,3.49,-86.79,51893.87,0
107083,3.44,-86.79,51898.86,0
107093,3.41,-86.79,51903.84,0
107103,3.38,-86.79,51908.83,0
107113,3.35,-86.79,51913.81,0
107123,3.33,-86.8,51918.8,0
107133,3.31,-86.79,51923.78,0
107143,3.29,-86.79,51928.77,0
107153,3.28,-86.79,51933.75,0
107163,3.26,-86.79,51938.73,0
107173,3.25,-86.79,51943.71,0
107183,3.23,-86.79,51948.69,0
107193,3.22,-86.79,51953.67,0
107203,3.2,-86.79,51958.65,0
107213,3.19,-86.79,51963.63,0
107223,3.18,-86.8,51968.61,0
107233,3.18,-86.79,51973.6,0
107243,3.17,-86.79,51978.58,0
107253,3.17,-86.79,51983.57,0
107263,3.16,-86.79,51988.55,0
107273,3.16,-86.79,51993.53,0
107283,3.15,-86.79,51998.51,0
107293,3.15,-86.79,52003.49,0
107303,3.15,-86.79,52008.47,0
107313,3.14,-86.79,52013.45,0
107323,3.14,-86.79,52018.43,0
107333,3.14,-86.79,52023.42,0
107343,3.14,-86.78,52028.4,0
107353,3.14,-86.78,52033.39,0
107363,3.14,-86.78,52038.37,0
107373,3.14,-86.78,52043.36,0
107383,3.14,-86.78,52048.34,0
107393,3.14,-86.78,52053.32,0
107403,3.13,-86.79,52058.3,0
107413,3.13,-86.79,52063.28,0
107423,3.13,-86.79,52068.26,0
107433,3.12,-86.79,52073.24,0
107443,3.12,-86.79,52078.23,0
107453,3.12,-86.78,52083.21,0
107463,3.12,-86.78,52088.19,0
107473,3.12,-86.78,52093.17,0
107483,3.13,-86.78,52098.15,0
107493,3.13,-86.78,52103.12,0
107503,3.13,-86.78,52108.11,0
107513,3.13,-86.78,52113.09,0
107523,3.12,-86.78,52118.07,0
107533,3.12,-86.79,52123.06,0
107543,3.11,-86.79,52128.05,0
107553,3.11,-86.79,52133.04,0
107563,3.11,-86.79,52138.02,0
107573,3.11,-86.79,52143.01,0
107583,3.12,-86.79,52147.99,0
107593,3.12,-86.78,52152.96,0
107603,3.12,-86.79,52157.94,0
107613,3.12,-86.79,52162.92,0
107623,3.11,-86.79,52167.89,0
107633,3.11,-86.8,52172.87,0
107643,3.1,-86.8,52177.86,0
107653,3.1,-86.8,52182.84,0
107663,3.1,-86.8,52187.83,0
107673,3.1,-86.8,52192.82,0
107683,3.11,-86.79,52197.8,0
107693,3.11,-86.79,52202.79,0
107703,3.12,-86.79,52207.77,0
107713,3.12,-86.79,52212.75,0
107723,3.11,-86.79,52217.73,0
107733,3.11,-86.8,52222.71,0
107743,3.1,-86.8,52227.7,0
107753,3.1,-86.8,52232.68,0
107763,3.1,-86.8,52237.66,0
107773,3.09,-86.81,52242.65,0
107783,3.1,-86.8,52247.64,0
107793,3.11,-86.8,52252.62,0
107803,3.11,-86.79,52257.6,0
107813,3.11,-86.79,52262.58,0
107823,3.11,-86.8,52267.55,0
107833,3.11,-86.8,52272.53,0
107843,3.11,-86.8,52277.51,0
107853,3.1,-86.8,52282.49,0
107863,3.1,-86.8,52287.48,0
107873,3.1,-86.8,52292.46,0
107883,3.11,-86.79,52297.45,0
107893,3.11,-86.79,52302.44,0
107903,3.12,-86.78,52307.42,0
107913,3.13,-86.77,52312.4,0
107923,3.13,-86.77,52317.38,0
107933,7.63,-86.78,52322.36,0
107943,7.17,-86.79,52327.34,0
107953,6.75,-86.8,52332.33,0
107963,6.38,-86.81,52337.32,0
107973,6.05,-86.81,52342.3,0
107983,5.75,-86.81,52347.29,0
107993,5.49,-86.81,52352.27,0
108003,5.25,-86.8,52357.26,0
108013,5.04,-86.8,52362.24,0
108023,4.85,-86.8,52367.22,0
108033,4.67,-86.8,52372.2,0
108043,4.51,-86.81,52377.18,0
108053,4.37,-86.81,52382.17,0
108053,4.37,-86.81,52382.17,0
108063,4.24,-86.81,52387.65,0
108073,4.12,-86.81,52392.14,0
108083,4.02,-86.81,52397.12,0
108093,3.93,-86.82,52402.11,0
108103,3.84,-86.82,52407.09,0
108113,3.77,-86.81,52412.08,0
108123,3.71,-86.81,52417.06,0
108133,3.65,-86.8,52422.04,0
108143,3.6,-86.8,52427.02,0
108153,3.56,-86.79,52432,0
108163,3.52,-86.79,52436.98,0
108173,3.48,-86.79,52441.97,0
108183,3.44,-86.79,52446.95,0
108193,3.41,-86.79,52451.93,0
108203,3.37,-86.8,52456.92,0
108213,3.34,-86.8,52461.9,0
108223,3.31,-86.81,52466.89,0
108233,3.29,-86.8,52471.87,0
108243,3.27,-86.8,52476.86,0
108253,3.26,-86.8,52481.85,0
108263,3.25,-86.79,52486.83,0
108273,3.24,-86.79,52491.8,0
108283,3.22,-86.79,52496.78,0
108293,3.21,-86.8,52501.76,0
108303,3.19,-86.8,52506.73,0
108313,3.18,-86.81,52511.71,0
108323,3.17,-86.81,52516.7,0
108333,3.16,-86.81,52521.69,0
108343,3.15,-86.81,52526.68,0
108353,3.15,-86.81,52531.66,0
108363,3.15,-86.8,52536.65,0
108373,3.15,-86.8,52541.63,0
108383,3.15,-86.8,52546.61,0
108393,3.14,-86.8,52551.59,0
108403,3.14,-86.8,52556.57,0
108413,3.13,-86.8,52561.55,0
108423,3.12,-86.81,52566.54,0
108433,3.12,-86.81,52571.52,0
108443,3.12,-86.81,52576.51,0
108453,3.11,-86.81,52581.49,0
108463,3.11,-86.81,52586.48,0
108473,3.11,-86.81,52591.46,0
108483,3.11,-86.82,52596.44,0
108493,3.11,-86.81,52601.42,0
108503,3.11,-86.81,52606.4,0
108513,3.11,-86.8,52611.38,0
108523,3.11,-86.8,52616.36,0
108533,3.11,-86.8,52621.34,0
108543,3.11,-86.81,52626.33,0
108553,3.11,-86.8,52631.31,0
108563,3.11,-86.8,52636.3,0
108573,3.12,-86.8,52641.28,0
108583,3.12,-86.79,52646.26,0
108593,3.12,-86.79,52651.24,0
108603,3.11,-86.8,52656.22,0
108613,3.11,-86.8,52661.2,0
108623,3.11,-86.81,52666.18,0
108633,3.11,-86.81,52671.17,0
108643,3.1,-86.81,52676.15,0
108653,3.1,-86.81,52681.14,0
108663,3.1,-86.81,52686.12,0
108673,3.1,-86.81,52691.11,0
108683,3.09,-86.82,52696.09,0
108693,3.09,-86.82,52701.07,0
108703,3.09,-86.82,52706.04,0
108713,3.09,-86.82,52711.02,0
108723,3.09,-86.82,52716,0
108733,3.09,-86.82,52720.98,0
108743,3.09,-86.82,52725.96,0
108753,3.09,-86.82,52730.95,0
108763,3.09,-86.81,52735.94,0
108773,3.1,-86.81,52740.92,0
108783,3.1,-86.81,52745.91,0
108793,3.1,-86.8,52750.89,0
108803,3.1,-86.8,52755.87,0
108813,3.1,-86.8,52760.85,0
108823,3.1,-86.81,52765.83,0
108833,3.1,-86.81,52770.81,0
108843,3.1,-86.81,52775.8,0
108853,3.1,-86.8,52780.79,0
108863,3.1,-86.8,52785.78,0
108873,3.1,-86.8,52790.77,0
108883,3.1,-86.8,52795.75,0
108893,3.1,-86.81,52800.73,0
108903,3.09,-86.81,52805.71,0
108913,3.09,-86.81,52810.7,0
108923,3.09,-86.81,52815.68,0
108933,3.09,-86.81,52820.66,0
108943,3.09,-86.81,52825.64,0
108953,3.09,-86.81,52830.62,0
108963,3.09,-86.81,52835.61,0
108973,3.09,-86.81,52840.59,0
108983,3.09,-86.82,52845.58,0
108993,3.09,-86.82,52850.56,0
109003,3.09,-86.81,52855.55,0
109013,3.1,-86.81,52860.53,0
109023,3.1,-86.81,52865.52,0
109033,3.1,-86.81,52870.5,0
109043,3.1,-86.81,52875.48,0
109053,3.1,-86.81,52880.47,0
109053,3.1,-86.81,52880.47,0
109063,3.09,-86.81,52885.95,0
109073,3.09,-86.81,52890.43,0
109083,3.09,-86.82,52895.42,0
109093,3.09,-86.81,52900.4,0
109103,3.09,-86.82,52905.39,0
109113,3.09,-86.81,52910.37,0
109123,3.09,-86.82,52915.36,0
109133,3.09,-86.82,52920.34,0
109143,3.09,-86.82,52925.32,0
109153,3.09,-86.82,52930.31,0
109163,3.09,-86.82,52935.29,0
109173,3.08,-86.82,52940.28,0
109183,3.09,-86.82,52945.26,0
109193,3.09,-86.82,52950.25,0
109203,3.09,-86.81,52955.23,0
109213,3.1,-86.81,52960.21,0
109223,3.1,-86.81,52965.2,0
109233,3.11,-86.8,52970.18,0
109243,3.11,-86.8,52975.16,0
109253,3.1,-86.81,52980.14,0
109263,3.09,-86.82,52985.12,0
109273,3.09,-86.82,52990.11,0
109283,3.08,-86.82,52995.09,0
109293,3.08,-86.82,53000.07,0
109303,3.09,-86.82,53005.06,0
109313,3.08,-86.82,53010.04,0
